StockCode,Week,Forecast_Units,Overall_Source,Overall_Model,Forecast_Revenue,Forecast_GrossProfit
22411,2012-01-30,10.0,Statistical,SeasonalNaive52,19.994285714285716,9.137821428571431
22411,2012-02-06,10.0,Statistical,SeasonalNaive52,19.994285714285716,9.137821428571431
22411,2012-02-13,0.0,Statistical,SeasonalNaive52,0.0,0.0
22411,2012-02-20,2.0,Statistical,SeasonalNaive52,3.998857142857143,1.8275642857142862
22411,2012-02-27,11.0,Statistical,SeasonalNaive52,21.993714285714287,10.051603571428574
22412,2011-12-12,0.0,Statistical,Naive,0.0,0.0
22412,2011-12-19,0.0,Statistical,Naive,0.0,0.0
22412,2011-12-26,0.0,Statistical,Naive,0.0,0.0
22412,2012-01-02,0.0,Statistical,Naive,0.0,0.0
22412,2012-01-09,0.0,Statistical,Naive,0.0,0.0
22412,2012-01-16,0.0,Statistical,Naive,0.0,0.0
22412,2012-01-23,0.0,Statistical,Naive,0.0,0.0
22412,2012-01-30,0.0,Statistical,Naive,0.0,0.0
22412,2012-02-06,0.0,Statistical,Naive,0.0,0.0
22412,2012-02-13,0.0,Statistical,Naive,0.0,0.0
22412,2012-02-20,0.0,Statistical,Naive,0.0,0.0
22412,2012-02-27,0.0,Statistical,Naive,0.0,0.0
22413,2011-12-12,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2011-12-19,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2011-12-26,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-01-02,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-01-09,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-01-16,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-01-23,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-01-30,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-02-06,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-02-13,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-02-20,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22413,2012-02-27,3.5,Statistical,MA8,10.350427350427351,3.8917606837606846
22414,2011-12-12,1.814792999571577,ML,RandomForest,14.204788094979973,4.9005712353014435
22414,2011-12-19,1.5328457174396806,ML,RandomForest,11.997924062782033,4.139215675183472
22414,2011-12-26,0.43274404854275844,ML,RandomForest,3.387183833288291,1.1685591894156364
22414,2012-01-02,3.282646551518935,ML,RandomForest,25.694004035750154,8.864285496931515
22414,2012-01-09,2.5571451941671275,ML,RandomForest,20.015343689233703,6.905179921888109
22414,2012-01-16,2.7558430640582023,ML,RandomForest,21.570596071953343,7.441733162909945
22414,2012-01-23,3.3427141399834626,ML,RandomForest,26.164166399015006,9.02648884258729
22414,2012-01-30,4.452118477732689,ML,RandomForest,34.84772068487548,12.022265764349699
22414,2012-02-06,4.31551989660131,ML,RandomForest,33.77853323511992,11.65340216523208
22414,2012-02-13,4.233105060519242,ML,RandomForest,33.13345399869756,11.43085349154797
22414,2012-02-20,4.2333499470076426,ML,RandomForest,33.135370779661486,11.431514770096681
22414,2012-02-27,4.471782167176634,ML,RandomForest,35.001632751862,12.075364553518293
22415,2011-12-12,0.0,Statistical,Naive,0.0,0.0
22415,2011-12-19,0.0,Statistical,Naive,0.0,0.0
22415,2011-12-26,0.0,Statistical,Naive,0.0,0.0
22415,2012-01-02,0.0,Statistical,Naive,0.0,0.0
22415,2012-01-09,0.0,Statistical,Naive,0.0,0.0
22415,2012-01-16,0.0,Statistical,Naive,0.0,0.0
22415,2012-01-23,0.0,Statistical,Naive,0.0,0.0
22415,2012-01-30,0.0,Statistical,Naive,0.0,0.0
22415,2012-02-06,0.0,Statistical,Naive,0.0,0.0
22415,2012-02-13,0.0,Statistical,Naive,0.0,0.0
22415,2012-02-20,0.0,Statistical,Naive,0.0,0.0
22415,2012-02-27,0.0,Statistical,Naive,0.0,0.0
22416,2011-12-12,0.0,Statistical,Naive,0.0,0.0
22416,2011-12-19,0.0,Statistical,Naive,0.0,0.0
22416,2011-12-26,0.0,Statistical,Naive,0.0,0.0
22416,2012-01-02,0.0,Statistical,Naive,0.0,0.0
22416,2012-01-09,0.0,Statistical,Naive,0.0,0.0
22416,2012-01-16,0.0,Statistical,Naive,0.0,0.0
22416,2012-01-23,0.0,Statistical,Naive,0.0,0.0
22416,2012-01-30,0.0,Statistical,Naive,0.0,0.0
22416,2012-02-06,0.0,Statistical,Naive,0.0,0.0
22416,2012-02-13,0.0,Statistical,Naive,0.0,0.0
22416,2012-02-20,0.0,Statistical,Naive,0.0,0.0
22416,2012-02-27,0.0,Statistical,Naive,0.0,0.0
22417,2011-12-12,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2011-12-19,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2011-12-26,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-01-02,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-01-09,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-01-16,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-01-23,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-01-30,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-02-06,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-02-13,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-02-20,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22417,2012-02-27,11.80181097823872,Statistical,SES,6.510524214470109,1.9591006223876286
22418,2011-12-12,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2011-12-19,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2011-12-26,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-01-02,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-01-09,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-01-16,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-01-23,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-01-30,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-02-06,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-02-13,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-02-20,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22418,2012-02-27,34.5,Statistical,MA8,29.208506493506494,11.625021428571428
22419,2011-12-12,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2011-12-19,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2011-12-26,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-01-02,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-01-09,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-01-16,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-01-23,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-01-30,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-02-06,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-02-13,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-02-20,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22419,2012-02-27,17.41621047686118,Statistical,Croston,7.194234635441887,3.0438177079560464
22420,2011-12-12,10.983931335785108,ML,Ridge,4.933615824990143,2.0132630810882777
22420,2011-12-19,11.446349966979948,ML,Ridge,5.141318860168493,2.0980205626976987
22420,2011-12-26,10.941090729809215,ML,Ridge,4.914373252805972,2.0054107550179463
22420,2012-01-02,16.081044131107124,ML,Ridge,7.223068988888949,2.9475213805308416
22420,2012-01-09,16.02471853469284,ML,Ridge,7.197769408499534,2.937197368088074
22420,2012-01-16,16.40819847270991,ML,Ridge,7.370015813992199,3.0074860450604524
22420,2012-01-23,16.593408610735075,ML,Ridge,7.453206034321837,3.041433519942648
22420,2012-01-30,17.598900267886357,ML,Ridge,7.904839370325621,3.2257317616013355
22420,2012-02-06,18.52523683832472,ML,Ridge,8.320918879880852,3.3955215354912665
22420,2012-02-13,18.755284774631537,ML,Ridge,8.42424874460533,3.4376874051501702
22420,2012-02-20,18.862589807418004,ML,Ridge,8.472446588498586,3.4573555234513234
22420,2012-02-27,19.246122816477488,ML,Ridge,8.64471683173447,3.527653927903518
22421,2011-12-12,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2011-12-19,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2011-12-26,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-01-02,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-01-09,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-01-16,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-01-23,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-01-30,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-02-06,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-02-13,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-02-20,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22421,2012-02-27,17.57272214678467,Statistical,Croston,7.597398170694989,3.167464472572674
22422,2011-12-12,15.093284752945113,ML,Ridge,10.179582050041871,4.193920723351684
22422,2011-12-19,14.566640499734993,ML,Ridge,9.824389759265713,4.047583840193031
22422,2011-12-26,15.771228866011821,ML,Ridge,10.636817690743529,4.38229879423582
22422,2012-01-02,18.35727990876029,ML,Ridge,12.380965449574997,5.100876177314194
22422,2012-01-09,18.590467459071366,ML,Ridge,12.538237497395912,5.165671224627299
22422,2012-01-16,18.56962085739563,ML,Ridge,12.524177622710166,5.159878648908334
22422,2012-01-23,18.893591171537604,ML,Ridge,12.742677601248142,5.249899200197918
22422,2012-01-30,18.696260578819714,ML,Ridge,12.60958907927063,5.19506760616804
22422,2012-02-06,19.578757705160015,ML,Ridge,13.204784363369034,5.440284141007131
22422,2012-02-13,19.3863644991132,ML,Ridge,13.075025834401904,5.38682448215359
22422,2012-02-20,19.418145797124712,ML,Ridge,13.096460554283002,5.395655445494389
22422,2012-02-27,19.236655476415205,ML,Ridge,12.974055415760034,5.345225335046574
22423,2011-12-12,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2011-12-19,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2011-12-26,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-01-02,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-01-09,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-01-16,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-01-23,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-01-30,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-02-06,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-02-13,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-02-20,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22423,2012-02-27,11.0,Statistical,Naive,137.56285714285713,47.321622857142835
22424,2011-12-12,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2011-12-19,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2011-12-26,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-01-02,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-01-09,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-01-16,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-01-23,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-01-30,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-02-06,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-02-13,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-02-20,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22424,2012-02-27,2.0,Statistical,Naive,25.417241379310347,8.286020689655174
22425,2011-12-12,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2011-12-19,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2011-12-26,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-01-02,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-01-09,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-01-16,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-01-23,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-01-30,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-02-06,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-02-13,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-02-20,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22425,2012-02-27,1.0,Statistical,Naive,5.023673469387755,1.6426918367346937
22426,2011-12-12,2.6676083895612797,ML,HistGBR,9.790122789689896,3.309061502915184
22426,2011-12-19,3.1835044867073172,ML,HistGBR,11.683461466215855,3.9490099755809576
22426,2011-12-26,1.7674128302242502,ML,HistGBR,6.486405086922998,2.192404919379973
22426,2012-01-02,4.118715192025764,ML,HistGBR,15.115684754734554,5.109101447100278
22426,2012-01-09,5.402045393283324,ML,HistGBR,19.8255065933498,6.70102122855223
22426,2012-01-16,6.043158514747431,ML,HistGBR,22.178391749123072,7.496296411203597
22426,2012-01-23,5.949345344992775,ML,HistGBR,21.834097416123484,7.3799249266497355
22426,2012-01-30,5.780973467378239,ML,HistGBR,21.216172625278137,7.171066347344008
22426,2012-02-06,6.149607323333953,ML,HistGBR,22.56905887663561,7.628341900302833
22426,2012-02-13,6.588747388644802,ML,HistGBR,24.180702916326425,8.17307758571833
22426,2012-02-20,6.632440326512072,ML,HistGBR,24.341055998299304,8.227276927425162
22426,2012-02-27,9.088823357902077,ML,HistGBR,33.355981723500626,11.274321822543207
22427,2011-12-12,3.9759740215239403,ML,RandomForest,23.452672931633973,8.231689400302447
22427,2011-12-19,1.568599069922331,ML,RandomForest,9.252535541882983,3.2475615452474305
22427,2011-12-26,1.2601035093140256,ML,RandomForest,7.43284420470605,2.6088653106763573
22427,2012-01-02,2.3279950255183097,ML,RandomForest,13.73190710612973,4.819782994500259
22427,2012-01-09,3.390458473856958,ML,RandomForest,19.998952016587094,7.019462634898376
22427,2012-01-16,3.7039959256836488,ML,RandomForest,21.8483834438807,7.668597389005841
22427,2012-01-23,3.766140456080277,ML,RandomForest,22.214949054720254,7.797258811184004
22427,2012-01-30,4.560310701461362,ML,RandomForest,26.899440179694757,9.441475487537785
22427,2012-02-06,5.4729327604382805,ML,RandomForest,32.28263095094038,11.330929817142051
22427,2012-02-13,4.772640547420369,ML,RandomForest,28.151888612190334,9.881074270851435
22427,2012-02-20,5.438129153343779,ML,RandomForest,32.07733845918623,11.258873892716698
22427,2012-02-27,7.375156428085287,ML,RandomForest,43.503083921364755,15.269213698577625
22428,2011-12-12,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2011-12-19,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2011-12-26,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-01-02,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-01-09,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-01-16,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-01-23,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-01-30,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-02-06,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-02-13,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-02-20,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22428,2012-02-27,1.0,Statistical,Naive,6.933333333333334,2.419783333333334
22429,2011-12-12,4.4844593853559545,ML,HistGBR,19.058952387762808,9.433957208973322
22429,2011-12-19,2.825890050678494,ML,HistGBR,12.0100327153836,5.944824899612348
22429,2011-12-26,1.9386114794677989,ML,HistGBR,8.239098787738145,4.078256969356408
22429,2012-01-02,4.269631756652494,ML,HistGBR,18.1459349657731,8.982024326469851
22429,2012-01-09,5.3393577198471105,ML,HistGBR,22.69227030935022,11.232406835242365
22429,2012-01-16,5.8484868498033205,ML,HistGBR,24.856069111664112,12.303461785931244
22429,2012-01-23,6.27571311909788,ML,HistGBR,26.671780756165987,13.20221768864621
22429,2012-01-30,6.248148821165008,ML,HistGBR,26.55463248995128,13.144230675084826
22429,2012-02-06,6.345334039718247,ML,HistGBR,26.96766966880255,13.348679219355274
22429,2012-02-13,7.142152023190415,ML,HistGBR,30.354146098559266,15.024945211185676
22429,2012-02-20,8.40294105991749,ML,HistGBR,35.71249950464933,17.677267107748424
22429,2012-02-27,8.775466057036317,ML,HistGBR,37.295730742404345,18.4609479441873
22430,2011-12-12,4.644265411808835,ML,RandomForest,22.868706907406843,11.480090867518236
22430,2011-12-19,2.6648794136262146,ML,RandomForest,13.122063631170567,6.587275942847625
22430,2011-12-26,1.494244138907411,ML,RandomForest,7.3577688247311235,3.6935999500150243
22430,2012-01-02,2.7033675247889937,ML,RandomForest,13.311581941507288,6.682414134636659
22430,2012-01-09,4.011263864903624,ML,RandomForest,19.751760401442105,9.915383721523938
22430,2012-01-16,4.010305736910247,ML,RandomForest,19.747042508230276,9.913015339131599
22430,2012-01-23,3.6392482765835314,ML,RandomForest,17.919928087843726,8.99580390009755
22430,2012-01-30,4.646121309722165,ML,RandomForest,22.877845486206,11.484678434075413
22430,2012-02-06,5.6170541064689985,ML,RandomForest,27.658790498335314,13.884712830164329
22430,2012-02-13,5.421025507163793,ML,RandomForest,26.693531154719498,13.400152639669187
22430,2012-02-20,4.822950779606325,ML,RandomForest,23.748566894394852,11.921780580986216
22430,2012-02-27,5.669041565861891,ML,RandomForest,27.914780599308834,14.013219860853035
22431,2011-12-12,5.772468175176539,ML,RandomForest,11.234933429834339,4.965840575986777
22431,2011-12-19,3.5631980243401546,ML,RandomForest,6.935039117743524,3.0652872900426376
22431,2011-12-26,0.5978987563755765,ML,RandomForest,1.1636881350939463,0.5143501557115242
22431,2012-01-02,3.584159375440976,ML,RandomForest,6.975836117756419,3.0833195640483373
22431,2012-01-09,4.020468410175905,ML,RandomForest,7.825022776101623,3.4586600670369174
22431,2012-01-16,3.4062106165503807,ML,RandomForest,6.629495107397131,2.9302368374695313
22431,2012-01-23,3.3213307654619184,ML,RandomForest,6.464293767593475,2.857217845276316
22431,2012-01-30,3.843717173493123,ML,RandomForest,7.481012498780134,3.3066075244608193
22431,2012-02-06,3.8477468431834203,ML,RandomForest,7.488855429973658,3.3100741000483564
22431,2012-02-13,4.755837601217339,ML,RandomForest,9.25626910903597,4.091270946193898
22431,2012-02-20,4.820269571556023,ML,RandomForest,9.381672814269223,4.146699383906996
22431,2012-02-27,5.315632536602047,ML,RandomForest,10.345795918460652,4.572841795959608
22432,2011-12-12,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2011-12-19,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2011-12-26,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-01-02,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-01-09,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-01-16,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-01-23,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-01-30,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-02-06,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-02-13,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-02-20,6.0,Statistical,Naive,11.625,6.056925000000001
22432,2012-02-27,6.0,Statistical,Naive,11.625,6.056925000000001
22433,2011-12-12,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2011-12-19,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2011-12-26,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-01-02,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-01-09,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-01-16,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-01-23,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-01-30,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-02-06,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-02-13,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-02-20,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22433,2012-02-27,6.0,Statistical,Naive,11.77967213114754,5.819154098360656
22434,2011-12-12,6.083352211981445,ML,HistGBR,12.095938898231676,4.221784360092549
22434,2011-12-19,1.9694152426525071,ML,HistGBR,3.9159209610537498,1.3667540823269346
22434,2011-12-26,1.9703966757984128,ML,HistGBR,3.9178724106742724,1.3674351869155692
22434,2012-01-02,4.921822026096026,ML,HistGBR,9.786390204133383,3.4156942634369045
22434,2012-01-09,5.340916284483777,ML,HistGBR,10.619703542801108,3.7065414022859793
22434,2012-01-16,6.022879286322965,ML,HistGBR,11.975696507478498,4.179816766756234
22434,2012-01-23,7.425907306704251,ML,HistGBR,14.765431610044798,5.1535038962883934
22434,2012-01-30,6.073816550520341,ML,HistGBR,12.076978500350954,4.215166708341211
22434,2012-02-06,6.474574443357504,ML,HistGBR,12.873832408496359,4.493288596603948
22434,2012-02-13,8.009114132206642,ML,HistGBR,15.925061018385573,5.558243482096996
22434,2012-02-20,9.242321141064282,ML,HistGBR,18.37712956681414,6.4140765624992095
22434,2012-02-27,8.730398135499136,ML,HistGBR,17.359238578401648,6.058807220341137
22435,2011-12-12,6.842886980378075,ML,Ridge,8.518469576113896,2.8369869649082067
22435,2011-12-19,7.003096834640346,ML,Ridge,8.717909194690119,2.90340823848692
22435,2011-12-26,6.970151492667189,ML,Ridge,8.676896696006779,2.8897494558707084
22435,2012-01-02,12.081411606246302,ML,Ridge,15.039724826586616,5.0088226420945166
22435,2012-01-09,12.977643664912298,ML,Ridge,16.15541262718542,5.38039076462221
22435,2012-01-16,13.21681996612577,ML,Ridge,16.453154801074408,5.479550673415573
22435,2012-01-23,13.74860558269366,ML,Ridge,17.115156030780273,5.7000232410109275
22435,2012-01-30,14.72179156168434,ML,Ridge,18.326641063004885,6.103495626970961
22435,2012-02-06,15.916343620409975,ML,Ridge,19.81369695016442,6.598743996442299
22435,2012-02-13,16.096575172195234,ML,Ridge,20.03806087652196,6.673466049363259
22435,2012-02-20,16.371971928388927,ML,Ridge,20.380892622205245,6.787642567218935
22435,2012-02-27,16.614510412678676,ML,Ridge,20.682820259675132,6.888196400767797
22436,2011-12-12,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2011-12-19,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2011-12-26,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-01-02,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-01-09,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-01-16,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-01-23,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-01-30,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-02-06,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-02-13,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-02-20,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22436,2012-02-27,8.933560152536705,Statistical,CrostonSBA,5.88126043375333,2.4113167778388656
22437,2011-12-12,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2011-12-19,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2011-12-26,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-01-02,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-01-09,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-01-16,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-01-23,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-01-30,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-02-06,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-02-13,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-02-20,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22437,2012-02-27,5.0,Statistical,Naive,4.239516129032258,1.4583951612903223
22438,2011-12-12,5.172951692086085,ML,Ridge,8.900519823148118,3.409142525286533
22438,2011-12-19,6.636617036369956,ML,Ridge,11.418885194930661,4.37374534104839
22438,2011-12-26,6.445880297612692,ML,Ridge,11.090705806186543,4.248043659312864
22438,2012-01-02,11.141050447353884,ML,Ridge,19.16916032853536,7.3423126905559775
22438,2012-01-09,12.383056033647705,ML,Ridge,21.306140528482082,8.16083455445728
22438,2012-01-16,12.92793551182922,ML,Ridge,22.243653748294395,8.519927759032605
22438,2012-01-23,13.358479843101124,ML,Ridge,22.984443259453407,8.803670402716213
22438,2012-01-30,14.047257419860358,ML,Ridge,24.169545854759736,9.257597109780972
22438,2012-02-06,15.217141594605126,ML,Ridge,26.18243480248235,10.028588630131663
22438,2012-02-13,15.306582992946073,ML,Ridge,26.336326620216038,10.087533405330646
22438,2012-02-20,15.52947257870327,ML,Ridge,26.719827819239452,10.234424853478297
22438,2012-02-27,15.82660574106599,ML,Ridge,27.231071642716483,10.430245220607052
22439,2011-12-12,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2011-12-19,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2011-12-26,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2012-01-02,24.0,Statistical,SeasonalNaive52,16.06315789473684,6.553768421052631
22439,2012-01-09,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2012-01-16,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2012-01-23,24.0,Statistical,SeasonalNaive52,16.06315789473684,6.553768421052631
22439,2012-01-30,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2012-02-06,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2012-02-13,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2012-02-20,0.0,Statistical,SeasonalNaive52,0.0,0.0
22439,2012-02-27,10.0,Statistical,SeasonalNaive52,6.692982456140351,2.730736842105263
22440,2011-12-12,7.385558422785153,ML,HistGBR,3.0838474557180455,1.2614232334752848
22440,2011-12-19,3.4706485883139884,ML,HistGBR,1.4491728595286573,0.592772612971424
